purchase_id,user_id,item,amount,timestamp
a4d47431-fa38-45a0-9ee0-8a700aecc94d,90164161-cfa7-41cd-a631-d00b26d794d3,Skins,86.67,2025-01-23 03:49:31
b32281f3-3eac-4015-8a64-25fcbdb4f711,b45ed1f0-3139-432c-93cd-59bf5c941cf0,Boost,36.3,2025-11-15 22:27:55
da622059-2791-43f4-8208-8c918f909d9d,dd90e79e-b888-46ed-8d24-4e3ec4dabddb,Boost,42.75,2025-02-10 21:26:54
91f448bb-2880-4cff-a035-d9af4a68bbad,d6d744fd-ef69-4980-9ad4-79ef636fa890,Gold Pack,10.31,2025-06-05 01:33:47
63629509-3919-43be-92ae-bb0eda948cdf,41ff81d1-689d-4205-8b31-f4d8e073c1d0,Gold Pack,1.95,2025-06-29 12:44:54
7743c104-5953-4f90-97ef-d203ab4d738c,cf0e1567-882d-4fc1-be30-74f8a60147c3,Skins,66.01,2025-07-01 22:37:52
d17b6fc6-e66e-40e2-88fd-5890a479dce2,bae1e137-96ee-40e5-9f87-3b46c0a0473a,Skins,33.21,2025-06-30 12:44:38
bb55cfa3-2e26-4519-95f8-77681bef39f1,4882d73c-1c63-45ab-ae0e-d1e8585d3f86,Loot Box,94.6,2025-02-12 01:52:46
659e2deb-ec28-4a93-b5a4-f270eadeae69,ae849217-1d53-434b-b881-39b9ae270da7,Boost,87.09,2025-10-26 08:17:53
54270925-66ca-4baf-b310-880a6ee095d5,8a6342ca-56b7-479e-a46a-0b429cfecbd8,Gold Pack,37.52,2025-01-26 00:55:05
9ab7f449-ff16-4376-97a9-11b3513994a1,b9de7a3a-4868-42b9-80a8-1de9d20f87d0,Boost,18.92,2025-07-08 20:35:53
79e984e1-bdc4-4680-b3c9-5502366f4268,3b1d0181-9cc3-41f5-9129-bc759b08e5a8,Loot Box,40.22,2025-02-14 09:35:58
8b8a7166-09cc-4f05-b45f-44334743968f,bddf2416-a173-4ed8-b8f2-961c3ec77a8f,Loot Box,27.64,2025-03-02 11:36:44
a3e53892-2540-447b-b84f-cb14f2d31a65,162f8a24-ef43-413c-94aa-c9a33ed8c56c,Loot Box,68.61,2025-03-24 21:41:09
fce12a25-0804-4cea-9175-fc6351f7c017,4b726a7c-8f1c-4fa0-b000-0009b4e570ba,Loot Box,79.39,2025-08-22 10:26:51
efbbd216-0ff9-4696-a15a-58bdc632554b,7eece88d-a002-452a-b88c-ddde3f2086c2,Skins,12.08,2025-11-11 00:04:45
fa82f65d-6e1b-4be2-8a20-8c075c8aca1b,10c2c2e5-a07e-4fb1-81e0-6ad888802d4d,Gold Pack,97.19,2025-07-03 20:29:51
de36992f-3624-45c1-8dd8-063b36a2bf69,d32e6dcd-83bc-4478-9d6a-c7b86778043b,Skins,11.16,2025-01-09 21:50:30
6c44821e-af05-4764-8234-af07f3e08b1f,162f8a24-ef43-413c-94aa-c9a33ed8c56c,Loot Box,79.62,2025-04-15 19:10:00
15663d1a-2d15-420b-a2bc-67154087be6a,f75d1e3c-c48d-4650-ae95-22d696792482,Loot Box,18.76,2025-02-25 01:05:34
14eae37c-67b2-416c-861e-a8aa11baf616,61ee411a-1bac-47a7-b386-f7a4c991603f,Loot Box,77.36,2025-04-26 20:42:01
df0ccde7-7390-4263-b653-2dbadfafc6cf,6a0aa7d5-a0b8-4755-84ca-a5a2a1e518a2,Gold Pack,85.53,2025-06-13 00:05:28
e4a07521-ab6d-40aa-b6cf-94298657d8ff,c63d04ee-541c-4a86-bba5-cd2fdea45c19,Skins,48.34,2025-04-11 18:13:24
17aa3aee-0dc2-4df3-949e-dd912f1fc132,560f1e2d-21d7-4432-a5e4-240364f2502e,Loot Box,12.07,2025-06-16 10:13:44
4c01f701-c0d0-4553-b69f-239b578e911f,2a79ea68-0f44-404f-9247-ea4e246998e8,Loot Box,44.19,2025-03-05 21:33:40
6b4a3541-f123-467e-996a-2b3632d7cc22,92a54d04-f2dd-41f5-b3b6-d344f2e3c6f0,Gold Pack,26.64,2025-07-07 01:04:21
c8aae0c8-b057-41fd-8916-f0b779ba547e,a091e5b4-d293-4e6e-bf4d-093033b0fb53,Boost,2.21,2025-03-04 09:43:53
5acd1e90-6fd1-434e-b25a-4809f730e52e,7d7c59a5-e6c1-4650-bf02-f5b057bd56c9,Skins,96.83,2025-09-27 02:18:34
028adf1c-d2b1-4838-a39e-8bbc92004957,8989c5ab-fe2b-44d8-adb0-728d1e5ebe54,Boost,51.87,2025-08-06 20:02:44
32d4d3a5-98dd-4c3c-a4ce-b832c8776e4b,688c7015-aab9-4e49-8f2d-479681d2c7de,Gold Pack,43.42,2025-01-31 05:13:47
9dd3c15a-9417-40f5-aaff-96ffb9046b52,c90394ea-7d54-4c82-a88f-3435c3b534db,Skins,48.23,2025-02-26 03:55:49
d2d12566-fc82-4c09-aa00-075652e0234e,52f69081-4005-44b8-9716-03b174661e6f,Loot Box,15.57,2025-10-13 04:41:58
bbae2fbd-bc99-4291-9342-98bebe2a85c6,45ff2c83-b495-4b4e-8245-6fb44ab7706e,Gold Pack,2.14,2025-05-03 22:08:10
756aae2d-e581-48d1-a687-944303a1beac,fd85d7fa-8ac9-4b01-a3ad-64d4eab9eb02,Skins,50.55,2025-02-27 06:40:28
1d15571c-5100-4ab9-9d42-da677fdbabc1,77fc9703-1fd5-4423-b06c-5c5649e2623d,Loot Box,84.48,2025-11-04 14:07:54
43470982-6808-4471-ac87-ae14f8505ae9,3defa849-9336-4f7e-83ef-a9f3a1c7cc8a,Skins,8.34,2025-07-22 05:11:54
7357d500-fcfd-448c-80f0-f7feb8e7bcf5,142c3fe8-60e7-4113-ac1b-8ca1f91e1d4c,Loot Box,32.42,2025-02-18 19:46:09
f82e5e1b-a390-4655-b307-33d5a261078d,4b8c5bdc-e8dd-4e5a-9712-fb1621a4344f,Boost,96.07,2025-08-13 14:51:52
bee6b06e-37f7-496a-8957-251718f23999,142c3fe8-60e7-4113-ac1b-8ca1f91e1d4c,Gold Pack,50.68,2025-03-14 21:05:22
c63e0e47-8bcc-4e8d-b24a-4a6d6b90a95b,e8b45c6a-fee5-43b3-ae18-b184229fe85b,Loot Box,40.52,2025-03-06 12:10:25
591c228f-3754-45ec-a0a7-8c2099d76c9c,b227462c-f53d-4330-8dda-24ba2d06e8cf,Skins,8.73,2025-03-23 11:08:00
adfc1dc4-f8c4-4f7a-b0ef-cbd3f3cef8b7,284c03d2-27d4-45b6-8d77-c5a0e222b6a6,Loot Box,79.52,2025-08-13 00:30:18
d053d7f4-5ec9-4fdc-83ad-d1a4f481b9cb,d8ddbbc0-7325-4aa3-ac17-0298143df5b3,Loot Box,9.63,2025-05-22 06:48:36
4e954929-e58b-4d2d-8d4c-3b8004251c71,12068ad6-12aa-4a4b-88ec-a4c81a71064d,Loot Box,44.81,2025-07-14 23:46:23
b30672dc-1fef-4fb0-9e25-65fed1ad5c22,78ae8d5d-fe26-4e77-9b45-47e072fefdc2,Gold Pack,97.11,2025-07-13 20:14:05
69ff6cc0-74bc-405c-bfc1-9ef6a61f135f,0f25477d-a559-40e7-8910-fade52380bf2,Gold Pack,11.06,2025-06-09 09:04:56
8adf1e46-d403-4d02-9a2a-83bd5a0ae917,c4e775b9-2dca-465a-a504-fd28de6ae459,Loot Box,4.51,2025-06-15 09:12:07
55f8bbb8-c3dc-4b92-b95c-a96d85ee751c,969b6662-0562-4059-968c-c69b1064005c,Gold Pack,81.94,2025-02-14 00:46:41
6daa8c7e-7575-4602-ad02-223fed2532e5,d0afb235-ade6-4f51-a670-93a0fc48f615,Boost,88.23,2025-05-25 21:44:39
29a3e5f6-984a-4463-8d81-42152d490058,6994bf84-50d3-4a03-8cd7-608f3adcb38c,Skins,65.15,2025-07-30 18:55:00
d857ec60-48f7-4726-a1ae-22556f959489,ccc62fed-7a6e-43d0-99c5-9cd9b09d721b,Loot Box,94.13,2025-09-14 03:58:11
a254da12-6fff-45cc-ae26-f348b044db1b,ae849217-1d53-434b-b881-39b9ae270da7,Boost,81.88,2025-04-21 00:03:57
ecd5afa3-f01a-4097-9ed0-fe5fb3bc5791,61177270-67c0-418b-97ef-a621081c79d4,Skins,83.74,2025-02-08 12:50:40
d655005d-ce52-4176-966e-46aefed01fca,db20a56e-dc81-4fe7-8eda-8bbb71710434,Boost,55.89,2025-02-10 07:35:54
9dc33d41-0434-46c3-a64d-cc1d16f28319,81e03a5e-8b48-4496-86ab-d4e7f4124360,Loot Box,71.23,2025-06-09 17:24:15
c0712a38-bffc-4f09-bf14-64b31a8a76f3,b758588d-ab73-495b-b44a-54b842c18a62,Boost,71.16,2025-08-31 06:28:36
a22eb45b-1986-433d-8b73-aba7ed5edfa2,b5d9ad36-5287-464d-a30a-6658b1be6df2,Gold Pack,10.55,2025-06-22 11:20:35
085acd62-ce4d-49f3-94cb-b94e80dc4cf9,fb10987f-20ac-4703-ab67-146a77a6e17c,Skins,1.22,2025-09-17 07:30:34
363d2fb5-6baf-4e8f-9a09-5b0c4a372da3,5cabcc97-663f-4c97-9562-69f0e5d7b875,Boost,82.33,2025-03-28 13:23:10
618e72a7-8d34-4d83-b462-9fb5c6e19fd7,ebffc53f-0e50-4355-87b6-11cd1417182a,Boost,54.67,2025-02-14 11:13:39
f35757c5-7836-4477-9b39-455032103c49,4fc77768-5ebb-4ca5-a84b-f9625744f596,Boost,69.81,2025-02-18 07:52:12
e9fdd358-cb33-478a-b7b5-b05b59c1d16c,3002d831-3227-48d8-9c60-c81b41191aa7,Gold Pack,88.89,2025-06-30 04:18:02
a51581ba-d206-499a-a872-443469b6175e,ce315937-34fa-42b6-9043-7e4c34e50699,Loot Box,14.76,2025-10-01 08:13:02
01f268f5-6553-45aa-bdbc-34f8c8ddd9bb,4c36a70c-3f5e-4b8c-8058-2da5a757075b,Loot Box,11.48,2025-05-26 11:55:59
489a4ca4-81ef-4162-b953-e8bbc83e0032,1df44d3e-f26f-4b19-9708-013e4b541670,Skins,19.38,2025-04-14 22:17:52
4eb18c88-43b6-4613-a89f-5f9de12def58,8fadc1a6-06cb-4fb3-9a1d-e644815ef6d1,Loot Box,22.13,2025-11-05 19:13:30
3dd6831b-ac5d-4133-aa2a-dcade8ca5b2e,c9ce44bd-7c3f-4add-9a38-5db590eeb067,Skins,71.25,2025-01-02 14:45:04
085d5d01-6a20-42aa-a8b8-1813e672abf5,2ad820ca-03db-4a2e-9313-50e06f2537ce,Gold Pack,75.2,2025-01-07 00:45:02
5fd90dfe-ca5e-4f38-a743-9b5306b81c8a,c64ee6e3-89c5-431a-ab6c-1016cee624d0,Gold Pack,91.81,2025-11-14 04:15:39
99960a38-bdc2-42a8-91ed-c61884dac679,fb16e5db-a6ea-479e-921c-82f8cada4f80,Gold Pack,76.67,2025-05-04 07:02:37
927ae04e-f58b-4c61-aba0-09ec55c87441,560c95ee-638c-454c-876e-2bba7c5308bf,Loot Box,45.82,2025-06-17 00:04:26
64305373-f936-4968-8e44-f2f83de8a4cd,f8999246-98de-4ebb-a3b5-cecea446be72,Skins,95.46,2025-03-16 19:43:30
d41bd8bf-64b0-48a7-a4f9-a67f9dc3bbee,72fcc072-544c-4132-9af9-7493e8e46b31,Gold Pack,52.98,2025-01-21 00:46:10
6dd9a879-93ee-46ee-ae93-a4d0cd24120c,bf780e3f-f6b7-41f7-9b74-92459b1bc895,Gold Pack,55.22,2025-02-20 01:09:35
fa33fa98-63f2-4557-a2e2-d1caf07bf9bb,747b6dba-c8fe-4ccd-88b8-d9c6ed3049cf,Loot Box,83.2,2025-10-10 18:30:08
5170a2ef-e777-4664-a732-ceca2c78bc22,baa80dd4-88bd-4407-abcf-be01a28defe3,Loot Box,91.59,2025-07-20 21:22:18
197df05f-3b20-4154-aff9-8cf7288fc36a,fb140bc3-304b-4590-9e9e-37575260001e,Skins,68.8,2025-10-03 17:54:40
1e4dacd6-8116-4d6c-a057-2e73cd199b5e,14fcdd54-9e8f-4965-8a2c-827e98326856,Skins,72.59,2025-09-03 05:27:26
d7d0dc99-645a-48ee-88c6-a8b193b1ee1d,9c6d52d5-ae2e-4af9-9f8c-c29ffd350c5f,Skins,11.15,2025-10-23 23:57:24
d65bc676-429e-40e0-aaaa-94c8a097efe3,b0c58278-54dc-4ba5-a103-5e1ce3bb22ae,Boost,50.4,2025-08-03 17:27:10
3429c8cf-5289-4c31-b2de-05fd28b7b541,bdd640fb-0667-4ad1-9c80-317fa3b1799d,Loot Box,42.03,2025-02-06 05:11:39
02f4298f-6ffa-4356-8690-5ba517e03df5,fac08fc4-6b2d-4ccc-a279-403ce1a2cfe7,Skins,27.81,2025-09-02 05:43:05
071f1a27-272e-41b1-97e1-bc36c520d50f,52f69081-4005-44b8-9716-03b174661e6f,Boost,96.11,2025-08-29 01:06:22
f8ef32ee-ebac-42ef-8b2e-1eb3b523b1f3,b45ed1f0-3139-432c-93cd-59bf5c941cf0,Loot Box,79.87,2025-01-31 14:12:46
be09f835-0679-45ab-a1e5-48ca926114b7,5edb0d3c-b0b6-4bcf-8860-1833479d0cda,Skins,41.45,2025-10-13 02:57:09
a26c2d5a-7426-47e7-bbc1-085b216b9833,f9b21e6e-586a-446a-9c5b-e7d1fcef1972,Boost,83.62,2025-09-03 06:01:23
3d5e69df-2fc2-447c-9bad-d755c7101f3d,2c7dd667-f664-4720-afdd-b26a13106665,Boost,70.76,2025-09-11 09:57:09
319ec58b-4c03-4d16-b8c4-f346e5dd614c,b8011026-82f7-4861-9adb-a8cfe60c1638,Skins,20.69,2025-07-27 22:27:00
c7affa24-b9ef-4fa8-bec8-fe58d7282d30,73d92ace-b746-4b72-9d00-df1ba83c1c2b,Boost,68.29,2025-11-10 10:41:34
42aecc90-c538-4208-a0cb-9e17c93a7471,d91b1a04-bcca-4a38-9e30-614fcbf6aa23,Skins,97.17,2025-09-14 00:43:37
ef5a9491-153d-4653-8664-18580d3f69ed,bef59fe6-ff23-4d5f-aced-d15d58007c02,Skins,50.38,2025-02-25 20:01:44
fc1bb61a-a36d-4d54-85ec-8e9fa09fc700,2a147a96-1b0c-42eb-a7c8-fc6c1be5a4c3,Boost,70.61,2025-08-13 23:58:33
758964f5-1c66-421e-9a79-aec1ddefb7bb,3002d831-3227-48d8-9c60-c81b41191aa7,Boost,56.1,2025-08-20 10:08:19
484f7f7c-244f-42f4-9b69-60311f683d6f,49694032-5808-4790-a2e4-9628d913057d,Loot Box,67.08,2025-04-12 17:58:02
13cf44fe-17c0-4e28-ae3d-9de2e504d1c6,b876a455-88b3-452d-845a-91b8a1726883,Boost,86.99,2025-07-11 22:41:51
d69bdeb1-e9a7-45e0-9c84-88dbd83940c9,5ee68495-3400-49c3-aa11-905b51facefa,Loot Box,80.21,2025-03-22 18:26:37
cba20d38-7db4-490d-99c5-9f2d640b7b85,f79efd70-65bc-4272-badd-7ea3aca5e2fd,Gold Pack,3.48,2025-01-09 12:39:13
f58f41b0-7c8c-45ab-92d5-dfe569eb337c,89a2688b-12c1-46e0-9998-5f15ff002d4d,Skins,6.2,2025-08-31 23:47:09
6b7f0864-aff5-4774-b5d5-f4e513893a70,a1722ee3-c3e1-447c-8420-e0d8632c817e,Gold Pack,20.59,2025-05-26 17:37:27
e886818e-a230-4350-9047-1a3de3c443f1,89a2688b-12c1-46e0-9998-5f15ff002d4d,Skins,97.39,2025-06-25 02:29:32
4c7b34e2-2e07-4b63-a93e-16b3cefd1224,2d54ff2b-10ee-4f77-b45e-2eafc1fda581,Boost,15.35,2025-01-04 22:30:51
913a2b6c-a8df-459a-adbd-c7cfe754d4c3,c36b9a0a-41e0-4a89-966a-9ce7af521b94,Gold Pack,68.68,2025-09-03 03:20:07
1e014975-080d-4370-9ad4-c20f9b4dbb90,fd9cfbb0-d1f1-4485-829a-4a7c4c80d33a,Boost,20.99,2025-05-14 03:13:29
feb2d172-7be1-4731-98c6-d166fe65b782,bff30c8d-83ff-4e96-a721-3a7017d50f59,Gold Pack,36.15,2025-08-27 10:56:28
288c2222-0148-4245-8be6-4b98999921ec,310dc9d1-7c41-4a2a-9b67-f7bb33bb7382,Loot Box,11.04,2025-07-22 15:02:56
1f20c257-ed34-4e32-8126-fa8fbddfd7eb,08942176-fe99-4f69-bcd4-99753f46057b,Skins,73.76,2025-03-16 21:26:53
05e5d461-8934-4b06-8790-eeb49b2a1376,fd9cfbb0-d1f1-4485-829a-4a7c4c80d33a,Loot Box,24.28,2025-07-21 04:03:45
375fdd57-2700-460b-82ce-56bd8301b3a6,87fa841a-3e83-491f-a544-0fe06e417d47,Boost,68.91,2025-05-22 17:01:38
078d27e5-378a-4ba6-a608-d6d31d62c6b5,8beddb12-ad77-482f-89a2-3a89e6b5a92c,Gold Pack,91.8,2025-05-08 04:53:29
ba4d6c8e-155c-4139-b842-43b42378ff44,6994bf84-50d3-4a03-8cd7-608f3adcb38c,Loot Box,41.82,2025-09-26 14:11:42
460f01a5-4480-402d-a067-902bf099e2b6,e8b45c6a-fee5-43b3-ae18-b184229fe85b,Boost,95.65,2025-07-07 00:36:11
593acb51-178b-45e7-b406-d6e033013b08,ebc92914-5176-49d1-9a36-24d62e9ce8ff,Gold Pack,2.27,2025-10-02 23:49:02
77902ddf-4b58-4ceb-a6e4-86bf8d2eea22,e27718c5-737d-4fb6-9113-76e038d77b9a,Boost,20.9,2025-10-17 09:42:56
833d7595-6fa1-4232-beec-dc53cf1b6490,985a9548-c0ba-42a4-b213-e7ccf89617fa,Loot Box,82.34,2025-06-05 07:43:51
2c471336-4006-4add-b16c-00bcec1f0155,7daec949-d700-4461-8cb6-b0ba925f8199,Boost,75.0,2025-03-18 20:20:31
b7a745e2-e327-419f-9895-cceaafe2ff5c,34a63e76-3217-4525-b279-101c93f3503d,Skins,77.06,2025-04-20 03:52:52
9569f8cb-1a57-4cee-a490-3d65f63d3295,4a5d6cea-b565-464e-bb93-a53f9c02040d,Skins,29.83,2025-11-05 00:43:26
2a683e18-4fc4-4b0a-966b-91e7c435fe28,0f9ca17b-8db8-4adf-ba3e-46b096f84ff7,Skins,97.38,2025-11-05 09:32:38
7ce28b5b-b8d8-4272-b429-c05d34b16488,fca45567-0316-42d6-ba4a-58efe3837348,Gold Pack,19.32,2025-06-18 08:14:55
98a91187-6c7a-4c9d-b237-64bae202f022,2f383b43-a137-48e4-a7b1-3040cc39b925,Skins,73.04,2025-10-18 03:17:00
9f7717ca-5199-439c-90de-4fb6458c6c02,da74a056-88dd-44cc-9d87-edd21735f36b,Gold Pack,37.97,2025-02-11 18:31:24
3320e68f-6de7-4482-a20f-4af49b77ba46,3207343e-c6a0-4656-85c9-fb91ff6ef9ed,Loot Box,28.35,2025-08-09 06:08:48
a1f886ce-e5dc-4ce5-9fbb-dfd75a58abba,01aec505-99a0-4abb-99e9-54331453e17e,Boost,13.75,2025-11-15 04:49:05
e3b2f985-2ad0-457e-b30c-19bc1073c0c3,c68da4b2-f613-4da0-96f4-01e5c1e9c4fa,Boost,1.55,2025-01-14 02:39:57
963d101f-40c8-47a3-82e8-47aef545dfb3,07d924ce-f8c8-4fae-a217-8f84bdb025ff,Loot Box,70.55,2025-06-09 03:41:23
e09397d5-d3a1-488a-9a98-04574b211512,317046b9-3080-4a5d-a2a5-0eec881af04f,Skins,4.91,2025-09-08 12:44:55
5a2d465b-87ce-4aaa-b713-c245f34bfa59,0b5cea6a-4135-4e8c-b0a9-00ad939b462d,Boost,59.49,2025-06-04 16:29:14
cf1d46be-2e0e-443d-9d59-b30807aa2515,cab63107-6fd6-4b3a-b2dd-9456bb7b6c05,Boost,49.07,2025-05-06 07:36:23
5b952506-2f98-4e44-8a78-2f586dec4b0d,feeef3e1-f771-4700-b305-cd23cfd0b040,Boost,8.14,2025-04-06 06:31:51
5f25210e-a82e-4d61-b716-4f3112988e9c,c2874f06-9050-47ef-8123-5c9176c5a0dc,Boost,52.49,2025-05-25 10:57:30
1f4f4a0f-507f-4c32-878e-4415252151f9,e519dd7e-84d6-4c4f-b0df-1684f28e4122,Skins,52.02,2025-01-04 17:47:09
b780606a-02ca-48d5-b033-ee83518f0ed4,43ad3d62-b17c-4b21-8dbc-2c1ca4afe7bd,Skins,41.76,2025-05-08 17:17:05
cb94cf8d-9145-4a38-b722-ec2c36b9ca35,b1b68ecd-4009-45ce-932c-3ec9cb1b8eff,Loot Box,10.01,2025-05-05 21:10:04
10f4c941-8fc7-4d79-bb8e-de31e61415dd,900c0af7-1b0a-422e-acc8-17a619a6f80e,Skins,87.57,2025-05-30 17:58:03
86faaa83-3651-4c93-9a0f-b0b8489af195,c0e3befd-4c71-40fe-9a0c-dd7cf1578470,Boost,33.44,2025-03-26 10:54:21
b75d2f0c-472e-4f3b-8f9a-fd511a58fa44,5df06e8c-878a-4ed9-a33f-fc8292ec89af,Boost,22.41,2025-08-25 02:04:45
dc233c06-ceb3-40ac-a223-e389f23ed1fc,039b058c-2faa-4e0b-b7f6-0cdf41dc1c60,Loot Box,98.67,2025-09-18 17:23:19
a571f542-e485-4118-92ee-48201327adb9,baa80dd4-88bd-4407-abcf-be01a28defe3,Gold Pack,12.24,2025-06-13 18:59:46
515a3eea-6f69-41cf-8196-66e9aea03292,3b1d0181-9cc3-41f5-9129-bc759b08e5a8,Boost,44.68,2025-11-12 21:23:09
0cb68029-3276-4b75-b2b9-fc5651f37a1f,714c7df4-e434-4d51-8158-1092f335cba3,Skins,94.97,2025-11-08 17:56:27
fd81a925-0bfa-4cd5-bfa7-97087e7279ce,e8410a39-f901-4b9c-a057-153a4067f790,Boost,38.37,2025-04-17 13:44:14
73e9b99b-1fc4-49b3-9e87-c27e6bd63443,76f6a778-2246-4ac9-8a7e-ebc2db6f1c33,Gold Pack,38.82,2025-03-08 11:08:16
6202f35d-9756-4d33-93ae-106599f75c76,475287aa-5408-49ac-a601-ddd03170f437,Boost,3.42,2025-04-02 19:36:43
0490eb68-48f8-4df6-8571-dd83938fdb37,fc862110-9c8a-4872-8214-1a68952d986c,Boost,51.4,2025-09-07 23:24:27
fcea9a96-9364-4cb5-9b29-920ac886b7c6,08e3f771-b6dc-4d05-9a9b-ccc1e71c681a,Loot Box,48.71,2025-01-02 19:18:47
218d0520-48cc-42c6-b636-ae1ce96171f3,c9ce44bd-7c3f-4add-9a38-5db590eeb067,Boost,89.03,2025-06-06 10:28:07
eb044ecb-8891-4b26-a555-157009795e75,f8f58a26-1924-4644-af52-7666b23909f4,Skins,32.39,2025-07-24 20:47:02
042a6bd7-a510-44b8-965f-2ea80a03c8cd,df70fb2a-78bb-42a5-aba7-42d29c89d374,Gold Pack,93.92,2025-01-27 23:21:33
cd7182b4-d471-404f-9859-c5ae784aee43,7f14eafa-29f0-4f7c-82e7-df89b3957a98,Skins,96.22,2025-06-11 04:48:55
5133577b-4651-4173-8d0e-391db9272714,fd498e20-04ff-4ab2-8b7b-0b3a8b2d158a,Gold Pack,62.44,2025-10-20 16:55:16
8e738520-146b-4fbc-a67c-f7885887f3d2,e1e538a1-dc5c-4673-89ed-66a654905f79,Skins,66.69,2025-10-28 19:55:13
0c0cf61e-9cc1-4bd8-be6a-e55c502c36f1,3f5fbf4f-d417-4230-9274-ee11b61df906,Skins,85.77,2025-06-02 18:04:40
745f780e-fbe5-403b-b24b-007b4c66d04f,4fc37d4e-6b95-4c1d-9787-99d93799a376,Loot Box,82.9,2025-07-11 14:13:50
e914ae70-f797-4ec8-a41e-f111d94296b6,ae8cc97b-555c-4e18-9be2-124ffdd99681,Skins,53.7,2025-02-17 03:39:02
9e33bdbc-f00d-4a65-9fb8-4f18d7d3ce21,7490adeb-57d3-47d3-8fd8-0bbb592c1107,Loot Box,64.36,2025-02-09 21:38:23
d3511e95-0c3e-4d5c-b959-0149077f6e36,f791f1e5-43f9-4d6b-b97e-be8798cf1188,Gold Pack,74.2,2025-01-05 00:53:52
52a6e3d4-fe58-4970-9aea-2c2c23841977,eafb3e90-54ec-44ce-802c-cb257a5d7c82,Skins,3.33,2025-09-25 00:53:10
2b91aace-39f1-4027-af88-e2c0b968ab06,5bb5c40c-03cd-42e3-a1bd-db4106998731,Boost,4.71,2025-02-04 04:22:31
cff1b675-e6fb-476b-b95f-22d530efd76b,35f0b1be-7aa1-419a-ba93-98bbacdbd5f2,Gold Pack,6.32,2025-05-24 06:12:23
fd54225b-899d-4cd2-a723-2e8ad0ef0cd4,ccb68571-abc5-4545-ae6d-7a041d57e734,Boost,55.69,2025-01-02 22:03:24
0d700c8b-de36-490a-b030-9415ef21db2c,fbad793f-87a1-4c02-b487-9e411a9c672a,Skins,90.28,2025-04-11 20:27:52
1c5d9fe9-0b07-4a68-88f2-17a3e2213776,b8011026-82f7-4861-9adb-a8cfe60c1638,Loot Box,39.03,2025-01-19 15:25:26
43839f12-1335-46c3-8de5-f4aff27815f6,475287aa-5408-49ac-a601-ddd03170f437,Loot Box,43.44,2025-05-08 21:34:06
cfff0d34-caa8-4f13-9cdd-39a7b01ba134,ebffc53f-0e50-4355-87b6-11cd1417182a,Gold Pack,39.17,2025-05-28 09:43:21
ecc38555-2b9b-4ffc-b2db-b2c54518f4c6,42f525b9-02ed-43ce-92a8-1713b90ed44b,Gold Pack,53.41,2025-02-23 12:02:50
205474fa-1eb1-4c0c-b5f0-06c0955d3078,d6b361e4-3b6d-4a0d-afe5-040b1901ef87,Gold Pack,75.08,2025-05-05 00:23:46
95899035-c0c6-43ff-a5e3-6ccddca524f2,df85c777-9887-4bfe-8136-9c65ae2ae341,Gold Pack,69.69,2025-06-10 12:10:42
1f53db6e-ab11-4736-b260-282fa30c1e0e,6ea5e341-8e2a-43ff-bc5d-ba42cdd8af09,Gold Pack,36.05,2025-07-22 15:11:24
7a59697d-93f0-40c7-bd92-f1cb87101172,b5f3f8aa-dc6d-4fff-99c2-f153b06b0f0c,Gold Pack,29.4,2025-09-14 19:28:24
5268c879-47d1-431c-b9f2-09ab7d7771f8,14898025-548b-4ce3-881f-ec82ca9acf77,Boost,60.44,2025-10-28 01:33:49
178029e9-39d0-4762-bb92-a41dbb19f0fe,ae441e21-d258-44f2-a5d4-a0fc61542765,Boost,76.0,2025-04-13 10:54:22
15320177-b61d-470a-8bd6-00e6c425d020,fb2ca025-adf4-462d-a651-529e8268690b,Loot Box,38.38,2025-05-18 02:17:19
3e0c5ec5-df74-4fb5-95e6-162f8efadaa1,6f7c15ea-272a-4d8e-b512-2df875b17a55,Gold Pack,47.45,2025-09-14 02:48:22
34b549be-db19-4e67-bc3a-8abba5aa9765,0134e76b-0ed9-4a95-a26e-865b503be788,Skins,14.37,2025-09-27 21:32:38
7e9e7b8a-f8c5-4ac6-933c-a9cf13f8e789,0997623a-e072-4d96-8a1a-81f5ed10f004,Loot Box,79.08,2025-01-24 09:43:42
3754a771-aba5-41c9-835c-5d033664cafa,a484e035-330f-4aa3-ab52-f93c2321e64e,Boost,95.09,2025-07-01 19:28:40
7cd6572f-301b-4b4e-a293-4e8ed189f750,a0017720-200b-4903-8642-6c458d03f17a,Skins,30.21,2025-02-10 14:20:03
972c8583-d062-40e3-b56a-d6515727bd83,468b22af-9ca4-464d-9d9a-d9f1908e3a95,Boost,94.82,2025-10-23 18:39:00
50384c0d-dbc3-4559-8390-bd948713b81f,72fcc072-544c-4132-9af9-7493e8e46b31,Gold Pack,55.25,2025-10-23 08:15:41
743ac892-b561-40f6-8fd3-ca88f1c2fa18,a9dcfe52-e7f2-418a-953f-cfd460694b6d,Skins,13.08,2025-09-12 11:44:21
1b0c9092-8127-48f7-9909-e0c9276c7935,da221b85-a9b9-4a1d-8574-98caa90e319d,Gold Pack,57.13,2025-02-20 12:15:06
62b51781-5d17-425d-aaac-abb43802485f,b8011026-82f7-4861-9adb-a8cfe60c1638,Loot Box,53.64,2025-06-25 16:58:15
